0;38421.74426823601;1
0;14240.791394533528;1
0;13870.274185695596;1
0;11116.07325748511;1
0;3133.0138795416365;1
0;21478.163569820535;1
0;12469.878141451936;1
0;14040.274589541927;1
0;24121.295047011867;1
0;15653.289109477771;1
0;17714.33461439223;1
0;10213.277820674608;1
0;5207.501936308271;1
0;9442.923584594373;1
0;15184.53400643633;1
0;8926.3669858536;1
0;36570.546262325064;1
0;21136.68414498461;1
0;13444.595853680978;1
0;22746.47008110448;1
0;20515.156895583845;1
0;8430.978654830691;1
0;26236.886555393005;1
0;12899.816366335337;1
0;34415.66605436956;1
0;23848.74026284069;1
0;25576.856388345554;1
0;19099.013374796268;1
0;14376.66437424486;1
0;30371.679576128947;1
0;27850.290579140536;1
0;13704.40901613873;1
0;13249.077085366464;1
0;12248.572980694098;1
0;27316.126827456344;1
0;4889.661938498697;1
0;25544.464905694458;1
0;19515.76141081402;1
0;13378.793871112264;1
0;16777.726682981596;1
0;32650.105058411547;1
0;10638.28026189305;1
0;16716.520700237008;1
0;12061.966708837846;1
0;25420.375322543587;1
0;33947.938872856015;1
0;21762.744800269604;1
0;3359.2485422019195;1
0;24130.120511325524;1
0;14676.048996421401;1
0;22419.592100878563;1
0;17897.15073411557;1
0;8487.518166143414;1
0;14964.518460866797;1
0;4603.411549613442;1
0;38845.565271406595;1
0;29502.534093938717;1
0;20309.26587087377;1
0;15969.598821773825;1
0;3690.5271479890316;1
0;29410.007434153318;1
0;10583.890361297857;1
0;6791.671283459217;1
0;12442.25242116843;1
0;6738.649822579464;1
0;22161.983195493423;1
0;14114.05211104407;1
0;18648.92219760581;1
0;30646.613716184183;1
0;19131.11932605735;1
0;36414.79217513133;1
0;11997.08096729986;1
0;24156.48189538898;1
0;20013.74557686112;1
0;9799.609551853186;1
0;13707.09874981248;1
0;37867.71677319262;1
0;21816.46763998844;1
0;30231.417365677222;1
0;24404.91833914779;1
0;13722.767460645933;1
0;30692.41316616447;1
0;2592.38951741012;1
0;27071.433020496283;1
0;22376.425810797817;1
0;19934.892948889974;1
0;11168.89535683723;1
0;6147.033581799503;1
0;19304.906327562694;1
0;42167.27277167051;1
0;18952.972492372675;1
0;8051.074312531774;1
0;46951.74025152936;1
0;28786.865697061756;1
0;19879.398623806825;1
0;19235.797251300122;1
0;7337.120209195646;1
0;21233.343992123107;1
0;11551.254153832648;1
0;7029.108296915603;1
0;6096.647644971838;1
0;28068.828365361394;1
0;20842.11448195968;1
0;18717.10413256079;1
0;12381.181502096399;0
0;37588.563090088566;0
0;31374.262032310304;0
0;34243.99027020563;0
0;10263.422221993393;0
0;21629.719234428332;0
0;32423.428522617993;0
0;46127.85559272223;0
0;26365.45827758777;0
0;51983.50875147452;0
0;17642.27829525842;0
0;61307.90544265511;0
0;30713.445680831603;0
0;42574.32808252459;0
0;45816.6390032575;0
0;18307.87853625288;0
0;23560.45940026369;0
0;47793.04279621921;0
0;13040.382055903272;0
0;16241.361807192674;0
0;48127.541930518826;0
0;35112.27965459461;0
0;42026.98356565806;0
0;38652.25372897244;0
0;18142.61412517143;0
0;20045.419237418588;0
0;33976.17098260301;0
0;12220.001810171789;0
0;28154.87257758423;0
0;36755.45327659261;0
0;34353.58071071565;1
0;58525.492318099685;0
0;60829.734784775195;0
0;72287.62594818693;0
0;33806.495831946435;0
0;12896.402649705884;0
0;17400.966877057745;0
0;58183.28644613142;0
0;22051.824761718504;0
0;14127.656416321453;0
0;19197.926307514266;0
0;18450.884434150692;0
0;18057.172452224924;0
0;34589.51888918159;0
0;19755.909771151943;0
0;51849.223528584145;0
0;21600.773620498923;0
0;50150.141848931315;0
0;45177.27149389808;0
0;41552.75533950943;0
0;39154.70810463781;0
0;20986.571638283;0
0;39432.0602334124;0
0;49568.47866316199;0
0;54344.78138407636;0
0;5258.644841734993;0
0;42701.75135506352;0
0;19422.422735447657;0
0;16772.006055363192;0
0;10278.262598444157;1
0;33393.91551904159;0
0;13367.511751156178;0
0;34704.18366572757;0
0;45625.82131853027;0
0;14807.980292974175;0
0;6183.908549366072;0
0;25099.812422169227;0
0;31156.302784529194;0
0;15733.279038872675;0
0;6112.077423123372;0
0;40812.63132301444;0
0;20895.65087529626;0
0;30162.650639156906;0
0;36878.167617423394;0
0;19961.99852721728;0
0;38308.26714523023;0
0;45518.490218914165;0
0;3240.48689676265;0
0;13961.119196046538;0
0;23691.215615465844;0
0;21085.948086309683;0
0;30882.489686606245;0
0;13206.330137076337;0
0;1633.3828051095438;0
0;11213.471756705818;0
0;16273.985706664742;0
0;3989.107643864779;0
0;17770.36567227932;0
0;5466.551215165962;0
0;15552.815526460538;0
0;17133.8734372656;0
0;30506.147923934735;0
0;27970.53226349727;0
0;49243.16223555221;0
0;52033.492030059766;0
0;29368.511473567218;0
0;63016.15092497734;0
0;24745.7055063287;0
0;7565.613066074544;0
0;49139.93611981033;0
0;13200.336993263569;0
0;25505.319239161887;0
0;17550.34323692741;0
0;45713.182827906334;0
0;25643.946119479806;0
0;43019.58256796195;0
0;23873.766718495335;0
0;37964.599470161185;0
0;34812.86322392567;0
0;34145.15853432043;0
0;24394.70176351752;0
0;31775.46915317948;0
0;42434.92359107002;0
0;22371.438417644462;0
0;48556.95658925825;0
0;36762.50929269165;0
0;13229.862951622323;0
0;8423.31227822433;0
0;27702.47899436678;0
0;25017.181971076403;0
0;47334.645966490774;0
0;17153.459325807416;0
0;38365.51645770559;0
0;8786.385371144504;1
0;14919.074819371082;0
0;29680.66541609905;0
0;11933.141431303637;0
0;7099.823041636163;0
0;16470.95059551352;0
0;3720.4539819556935;0
0;18588.280817504852;0
0;12128.267412051096;0
0;10600.060795701149;0
0;10538.723318538363;0
0;17970.830467806074;0
0;16723.49233889033;0
0;20972.158353726994;0
0;10609.397707679269;0
0;8489.58910432402;0
0;17642.565138805086;0
0;23311.15274700726;0
0;12249.511939816482;0
0;24918.616186112467;0
0;9171.400261494557;0
0;14439.06769229081;0
0;7620.809556214798;0
0;23396.38016570099;0
0;22855.976142285923;0
0;40268.07312479376;0
0;29630.95903472848;0
0;24547.471340049855;0
0;5851.813934859989;0
0;34966.96686937654;0
0;16910.939781008565;0
0;15318.531935023213;0
0;28320.379062123317;0
0;15310.716225867622;0
0;13297.850327366312;0
0;15077.458386047309;0
0;27203.431000337005;0
0;25386.582338592212;0
0;23913.899157571686;0
0;14996.351209124825;0
0;27270.58454998555;0
0;35983.58212132719;0
0;15965.45757624616;0
0;17427.808183250414;0
0;4382.500988236975;0
0;7299.60237838691;0
0;9560.650746131481;0
0;60147.30563759454;1
0;55489.33706923601;1
0;39260.72320887127;1
0;42014.362042753055;1
0;105968.61348629936;1
0;35177.66250304258;1
0;45862.65311381688;1
0;77976.20798612757;1
0;34753.5003607272;1
0;31403.003766588517;1
0;11532.897337465723;1
0;64598.608789604885;1
0;4298.375802919852;1
0;18683.744846410955;1
0;19209.479943123446;1
0;15707.500561992601;1
0;44211.49896690471;1
0;39747.73657587804;1
0;30099.318925894564;1
0;25662.79937119503;1
0;93858.70054411599;1
0;9986.481741038966;1
0;16598.912421982615;1
0;43682.8037389422;1
0;45392.52257007562;1
0;49894.859036460395;1
0;10707.604728268618;1
0;32554.823053400312;1
0;41118.16466769388;1
0;47699.402594012914;1
0;28452.794767408348;1
0;76017.85958780469;1
0;14673.374314392846;1
0;27400.680628199745;1
0;39807.86218725582;1
0;15891.401300120766;1
0;40437.3203687974;1
0;46724.1592162958;1
0;34574.41085115241;1
0;44548.07093689056;1
0;43481.08008111486;1
0;39201.391803723;1
0;79315.98460223031;1
0;54527.61171969019;1
0;70728.92060087621;1
0;27584.434039966098;1
0;66005.11408033974;1
0;22497.411126458657;1
0;63371.83276756497;1
0;46752.79761783348;1
0;39740.330704180786;1
0;61774.55477956925;1
0;72267.04905746171;1
0;32461.206640513676;1
0;8587.290276421023;1
0;95356.49262151707;1
0;66034.33289319804;1
0;24762.780706035304;1
0;38985.48276918518;1
0;20576.185801779953;1
0;63170.22644739267;1
0;60147.30563759454;1
0;55489.33706923601;1
0;39260.72320887127;1
0;42014.362042753055;1
0;105968.61348629936;1
0;35177.66250304258;1
0;45862.65311381688;1
0;77976.20798612757;1
0;34753.5003607272;1
0;31403.003766588517;1
0;11532.897337465723;1
0;63306.636613812785;1
0;4212.408286861455;1
0;18310.069949482735;1
0;18825.29034426098;1
0;15399.510354894706;1
0;43344.60683029874;1
0;38968.3691920373;1
0;29509.136201857415;1
0;25159.607226661792;1
0;92018.33386678038;1
0;9790.668373567614;1
0;16273.443550963348;1
0;42826.27817543353;1
0;44502.47310791727;1
0;48916.528467118034;1
0;10497.651694380998;1
0;31916.49318960815;1
0;40311.92614479793;1
0;46764.12019020874;1
0;27336.99889417665;1
0;73036.76705494961;1
0;14097.947870691165;1
0;26346.80829634591;1
0;38276.790564669056;1
0;15280.193557808429;1
0;38882.03881615135;1
0;44927.07616951519;1
0;33244.62581841578;1
0;42834.683593164;1
0;41808.73084722582;1
0;37693.64596511827;1
0;76265.36980983685;1
0;52430.39588431749;1
0;68008.57750084251;1
0;25993.024383814205;1
0;62197.12672955092;1
0;21223.972760810055;1
0;59784.74789392922;1
0;44106.41284701272;1
0;37490.87802281207;1
0;58277.88186751816;1
0;68176.46137496388;1
0;30623.779849541206;1
0;8101.217241906625;1
0;89958.95530331798;1
0;61050.609655975546;1
0;22928.50065373639;1
0;36097.66923072703;1
0;19052.023890536995;1
0;58490.950414252475;1
1;22855.976142285923;0
1;16470.95059551352;0
1;16241.361807192674;0
1;36066.369496653126;0
1;13289.6453524204;0
1;5258.644841734993;0
1;22226.56115741594;0
1;12381.181502096399;1
1;15437.416407082404;1
1;18331.931983410355;1
1;16634.6337597074;1
1;46426.50938951984;1
1;55131.47990005481;1
1;22962.63624817125;1
1;27268.13054470336;1
1;18035.80395025637;1
1;11931.252291439221;1
1;59213.99037645421;1
1;70316.61357203938;1
1;38805.947041151725;1
1;29455.19394150438;1
1;34869.78982962019;1
1;41407.87542267398;1
1;24745.7055063287;1
1;5812.699861678171;1
1;40867.385785365186;1
1;48530.020620121155;1
1;19772.793853238323;1
1;29825.698107905828;1
1;35418.01650313817;1
1;19168.701093044496;1
1;14789.025365638132;1
1;10546.398336814274;1
1;22051.824761718504;1
1;17642.27829525842;1
1;19197.926307514266;1
1;9702.996056104714;1
1;39870.52996993633;1
1;47346.25433929939;1
1;20022.33882169447;1
1;25505.319239161887;1
1;25142.013587862588;1
1;17342.347425636322;1
1;27551.80840346251;1
1;32717.77247911173;1
1;10130.588341279366;1
1;6014.531051777165;1
1;15690.40967597997;1
1;35884.13225733022;1
1;42612.407055579635;1
1;60668.6731026219;1
1;72044.0493093635;1
1;38465.350829077244;1
1;31413.675443451826;1
1;5312.585310785552;1
1;43427.52368651101;1
1;22932.136080267395;1
1;21600.773620498923;1
1;13040.382055903272;1
1;40080.28172264666;1
1;44046.251161991495;1
1;52304.9232548649;1
1;14341.250117877737;1
1;7108.658281468861;1
1;29423.817620601483;1
1;34940.78342446426;1
1;33420.30884840108;1
1;24387.746378203225;1
1;33072.220062729386;1
1;25089.67608134676;1
1;18142.61412517143;1
1;56311.52617781704;1
1;66869.93733615773;1
1;37200.29890676374;1
1;26362.06107116971;1
1;26934.58929474074;1
1;31984.82478750463;1
1;32437.90060760441;1
1;12220.001810171789;1
1;35377.87189698423;1
1;42011.22287766877;1
1;31223.342451754692;1
1;37077.7191614587;1
1;31975.60002419855;1
1;23023.88521592809;1
1;2959.3072771970938;1
1;8608.865227242413;1
1;23299.459783903083;1
1;27668.108493384912;1
1;30186.69569552051;1
1;19404.958753036837;1
1;11995.256482235025;1
1;8063.982576522198;1
1;31233.045393335007;1
1;37089.24140458532;1
1;20117.713991050456;1
1;42779.341201834126;1
1;37241.936098204365;1
1;44224.79911661769;1
1;25264.271755372338;1
1;25148.37013241515;1
1;22584.359900360047;1
1;21850.906410715965;1
1;25947.95136272521;1
1;32232.259205252263;1
1;38275.80780623706;1
1;46129.10875979533;1
1;25453.504197373604;1
1;16366.734910198806;1
1;19435.497705861082;1
1;33059.34096252843;1
1;34924.38382805706;1
1;30237.655721342137;1
1;22552.356193174302;1
1;36408.68121602744;1
1;43235.308944032586;1
1;24147.087777568657;1
1;16536.075315738934;1
1;33536.278800127235;1
1;39824.331075151094;1
1;42923.66308416221;1
1;50971.84991244262;1
1;16470.95059551352;1
1;33270.59624334574;1
1;39508.83303897306;1
1;31876.885310444683;1
1;19462.879723721253;1
1;4866.6505792096705;1
1;13860.57915161889;1
1;16459.43774254743;1
1;11217.992498366686;1
1;38240.287496141325;1
1;45410.34140166782;1
1;25671.041715876498;1
1;23241.370678099145;1
1;34855.1112868249;1
1;41390.44465310456;1
1;3716.9282853096115;1
1;14810.625043249014;1
1;36447.24063482031;1
1;26729.125150847478;1
1;21658.15181202502;1
1;11936.315682446524;1
1;31896.397694715273;1
1;37876.97226247439;1
1;19247.13780403025;1
1;22924.5762639807;1
1;29615.147770220356;1
1;50073.636416358735;1
1;30852.490513611814;1
1;36896.90523517341;1
1;11915.714772689895;1
1;47629.10337824143;1
1;56559.560261661696;1
1;9331.256505326332;1
1;44201.412750717725;1
1;52489.1776414773;1
1;16206.786536212483;1
1;4100.365959981;1
1;14339.058559783418;1
1;18454.994102561148;1
1;15188.045431794839;1
1;9352.471754200027;1
1;32678.692245180402;1
1;24804.373845477374;1
1;10567.38338830526;1
1;17323.196039491864;1
1;9588.160826091573;1
1;16650.773771148062;1
1;8460.2448929353;1
1;13304.491896028832;1
1;14274.289505536863;1
1;10887.133595891893;1
1;14523.08900757163;1
1;16860.916902479552;1
1;11986.546846140776;1
1;21172.22196872639;1
1;14604.082042641114;1
1;4597.2871209028435;1
1;16823.811077425442;1
1;18684.352873709904;1
1;32391.874382380836;1
1;26453.621426064696;1
1;11687.636648082482;1
1;19311.272488646227;1
1;10666.154423820266;1
1;11297.425633886294;1
1;3309.3272583800726;1
1;16797.48648649487;1
1;28143.41797760091;1
1;20537.04958164482;1
1;5142.688422650342;1
1;21128.14827902885;1
1;7861.365048438311;1
1;13739.41770277231;1
1;31326.567500432622;1
1;22199.630375721863;1
1;11120.384619201743;1
1;19967.85278711259;1
1;18382.180231176204;1
1;4091.5339901809753;1
1;19288.40726296791;1
1;26926.821073009305;1
1;19388.534918676287;1
1;7183.888105270012;1
1;18351.439937800176;1
1;16341.017897294178;1
1;10101.268616618969;1
1;9327.622698463847;1
1;17969.48893376027;1
1;7453.313825538492;1
1;21275.17621505039;1
1;21177.574848349603;1
1;19018.4083371453;1
1;12954.698212381907;1
1;20900.71742893568;1
1;14082.85673615611;1
1;21434.529850419876;1
1;13660.951657719128;1
1;11927.58498541731;1
1;25463.289028498642;1
1;12805.390961119263;1
1;9939.936518976507;1
1;20334.38970742624;1
1;13925.116055359103;1
1;12673.49498402191;1
1;11172.485676919932;1
1;13870.274185695596;1
1;10790.254014776141;1
1;26843.69289300605;1
1;16389.79345155474;1
1;10233.920752585671;1
1;13429.655918252458;1
1;21617.71933968547;1
1;19571.680571030858;1
1;14286.980313337957;1
1;12231.298899073408;1
1;22508.73696913472;1
1;10277.1967357242;1
1;24218.296918517513;1
1;11122.450464522379;1
1;25981.04464304153;1
1;18700.386737560737;1
1;12077.262060829964;1
1;13647.820241021038;1
1;5423.250345696462;1
1;18331.931983410355;0
1;55131.47990005481;0
1;27268.13054470336;0
1;14168.362096084074;0
1;70316.61357203938;0
1;48530.020620121155;0
1;35418.01650313817;0
1;17561.967621695283;0
1;12523.84802496695;0
1;11522.307816624347;0
1;47346.25433929939;0
1;32717.77247911173;0
1;72044.0493093635;0
1;52304.9232548649;0
1;17030.234514979813;0
1;8441.531709244273;0
1;34940.78342446426;0
1;31984.82478750463;1
1;19753.62758965254;0
1;6902.581085742828;0
1;12030.073655269247;0
1;7142.255623985384;0
1;6308.695056557843;0
1;3514.177391671549;0
1;37089.24140458532;0
1;25947.95136272521;0
1;5779.147562811484;0
1;17587.617238858205;0
1;14174.374872905248;0
1;11664.070631657914;0
1;41407.87542267398;0
1;22762.83254799034;0
1;18632.361490226216;0
1;42612.407055579635;0
1;47595.33454564291;0
1;50800.46767717802;0
1;38275.80780623706;0
1;39257.96739300252;0
1;39824.331075151094;0
1;41390.44465310456;0
1;25719.05527677971;0
1;35167.98797713667;0
1;43815.07496676843;0
1;23068.742628201435;0
1;40848.365306475505;0
1;20813.467213935077;0
1;17842.86188192108;0
1;18153.86125946454;0
1;21076.14612809944;0
1;40489.84297797605;0
1;14121.782042357867;0
1;20996.858108118584;0
1;35179.27247200114;0
1;39158.20937554078;0
1;33658.52634126163;0
1;26593.970268812987;0
1;25417.987134282797;0
1;17337.842732119494;0
1;33554.61611625756;0
1;27022.14917460684;0
1;15096.577576037454;0
1;17059.7753012763;0
1;4869.184577477437;0
1;18985.056789743547;0
1;31005.467306846716;0
1;16630.61487003604;0
1;13608.916994864867;0
1;21029.763846781803;0
1;33067.02678258087;0
1;4136.659072975091;0
1;25671.311977056026;0
1;17174.27212846539;0
1;27749.53796965233;0
1;24959.815983890738;0
1;5114.417487726219;0
1;24110.50907870989;0
1;24235.66864834536;0
1;22939.29992225022;0
1;26471.968560437002;0
1;20487.241814443423;0
1;24464.60071378857;0
1;30272.871148146893;0
1;17027.63203974281;0
1;11385.940980983743;0
1;17342.347425636322;0
1;12666.058378286565;0
1;9335.370995020494;0
1;21828.83902452174;0
1;11995.256482235025;0
1;16222.380093541464;0
1;15206.401766329125;0
1;12846.495919655248;0
1;13903.063080652973;0
1;23375.48342195092;0
1;12548.767773612495;0
1;20571.295296896587;0
1;22187.66903753051;0
1;13879.068519597948;0
1;13205.45673530207;0
1;21338.76810884032;0
1;8850.81016782696;0
1;24819.60194686112;0
1;16723.392374185383;0
1;12424.920648720634;0
1;13965.607096149915;0
1;15289.12362384176;0
1;10046.540810360668;0
1;14234.024379792172;0
1;22584.359900360047;0
1;16536.075315738934;0
1;12813.426642546667;0
1;6440.109785514549;0
1;11106.060208112533;0
1;5459.278456072127;0
1;6106.942501897281;0
1;8530.867125008139;0
1;11076.551954425819;0
1;15383.704127203515;0
1;14164.007170183057;0
1;15049.77529352602;0
1;12152.780893695484;0
1;16787.06989781557;0
1;17858.725391672448;0
1;44809.55799932318;1
1;51983.23049908563;1
1;29226.474231875083;1
1;33023.07308845394;1
1;25909.499984614355;1
1;155745.69638098654;1
1;53052.28787094384;1
1;77903.80671199402;1
1;18164.687067744286;1
1;36708.79971630613;1
1;37352.957857335605;1
1;48051.87963268866;1
1;31024.92679516806;1
1;151810.36709889298;1
1;125250.8803832708;1
1;15428.065267951024;1
1;18419.50134606757;1
1;35793.3872347526;1
1;86662.50469353967;1
1;21551.664315810034;1
1;133685.44125573165;1
1;16269.792514280753;1
1;64364.92633408867;1
1;34751.20193500545;1
1;76369.91084367274;1
1;105376.64931805938;1
1;88345.20474597966;1
1;150504.10064275516;1
1;9062.8785364161;1
1;56154.652918000844;1
1;38864.094637145725;1
1;64974.455436075055;1
1;15930.797890483358;1
1;61024.006946596404;1
1;35782.75495625193;1
1;14599.951737629011;1
1;242474.02236867917;1
1;65314.741965424;1
1;111849.04169757536;1
1;38020.48495206573;1
1;45357.539194950106;1
1;115302.82885991692;1
1;33571.746297344434;1
1;43128.74875447809;1
1;104844.13849416397;1
1;30701.762257757015;1
1;35062.927317186666;1
1;82004.47628155618;1
1;41128.32124964815;1
1;84786.87306972465;1
1;27993.769515978995;1
1;59978.73083332373;1
1;34914.01774037479;1
1;43753.87720959749;1
1;91760.21633230962;1
1;43239.598662093704;1
1;38222.8090596044;1
1;154278.19058487608;1
1;89818.85216610812;1
1;117762.88842067911;1
1;53625.897809293594;1
1;120723.17737543918;1
1;27508.782835284353;1
1;93909.85058167983;1
1;114208.90965429484;1
1;53541.98817570239;1
1;64895.52155811592;1
1;34266.59716776567;1
1;62687.32360464571;1
1;59642.17979785057;1
1;81736.75209999661;1
1;38496.27281889551;1
1;44809.55799932318;1
1;51983.23049908563;1
1;29226.474231875083;1
1;33023.07308845394;1
1;26438.265290422813;1
1;59902.19091576405;1
1;54134.987623412075;1
1;29963.002581536166;1
1;18164.687067744286;1
1;37457.95889418993;1
1;14366.522252821385;1
1;49032.53023743741;1
1;31658.08856649802;1
1;58388.60273034345;1
1;125250.8803832708;1
1;16070.901320782317;1
1;18419.50134606757;1
1;35793.3872347526;1
1;32665.097922949564;1
1;22000.657322389412;1
1;131011.732430617;1
1;16601.82909620485;1
1;24566.76577636972;1
1;34751.20193500545;1
1;29148.82093269952;1
1;103310.44050790135;1
1;33719.54379617544;1
1;57444.31322242564;1
1;9247.835241240919;1
1;56154.652918000844;1
1;40483.43191369346;1
1;67681.72441257819;1
1;16947.657330301445;1
1;23291.60570480779;1
1;37273.70307942909;1
1;15208.28306003022;1
1;92547.33678193862;1
1;65314.741965424;1
1;42690.473930372274;1
1;39604.67182506847;1
1;46283.20326015317;1
1;115302.82885991692;1
1;12557.370752441811;1
1;43128.74875447809;1
1;39216.509818427745;1
1;31341.382304793617;1
1;36554.96677749248;1
1;31062.301621801584;1
1;41967.674744538934;1
1;32116.239799138122;1
1;29160.176579144787;1
1;57671.85657050359;1
1;34914.01774037479;1
1;44646.81347918112;1
1;34757.65770163243;1
1;41576.5371750901;1
1;38222.8090596044;1
1;58438.7085548773;1
1;34022.292487162165;1
1;43715.01161070664;1
1;51522.921424615415;1
1;45384.653148661346;1
1;10341.647682437728;1
1;35304.45510589467;1
1;42935.68032116347;1
1;51442.30236489054;1
1;62399.53995972685;1
1;12786.043719315549;1
1;60276.27269677472;1
1;56201.28480951304;1
1;75682.17787036723;1
1;37741.44394009364;1
2;21915.305496791363;0
2;10046.540810360668;0
2;11522.307816624347;0
2;3929.826119326336;0
2;21828.83902452174;0
2;4858.696613339908;0
2;21338.76810884032;0
2;14164.007170183057;0
2;25719.05527677971;0
